collection_id,collection_title,collection_handle,collection_type,collection_url,product_id,product_title,product_handle,product_url
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8275190939736,Pullover Hooded Sweater,801107176633401344,https://dd3662-08.myshopify.com/products/801107176633401344
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8256962986072,Elegant and Comfortable Turtleneck Sweater,799023666133204992,https://dd3662-08.myshopify.com/products/799023666133204992
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273780605016,Luxury Knit Sweater,813116231837024256,https://dd3662-08.myshopify.com/products/813116231837024256
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8251681407064,Men Casual Slim Fit Turtleneck Sweater,807689489567711232,https://dd3662-08.myshopify.com/products/807689489567711232
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273780637784,Men's Sports Hooded Jacket,813115897869762560,https://dd3662-08.myshopify.com/products/813115897869762560
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273780670552,Knitted High Neck Zip Sweater,813116737263239168,https://dd3662-08.myshopify.com/products/813116737263239168
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273780703320,Long-Sleeve Polo Shirt,813115934339235840,https://dd3662-08.myshopify.com/products/813115934339235840
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273780736088,Quarter-Zip Fleece Sweater,813115936901955584,https://dd3662-08.myshopify.com/products/813115936901955584
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273780932696,Trendy and Stylish Hoodie,813116011296325632,https://dd3662-08.myshopify.com/products/813116011296325632
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273781129304,Timeless Sweater,813115901485252608,https://dd3662-08.myshopify.com/products/813115901485252608
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273781522520,Zipped Pattern Sweater,813115970670297088,https://dd3662-08.myshopify.com/products/813115970670297088
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273781686360,Retro Striped Sweater,813115939582115840,https://dd3662-08.myshopify.com/products/813115939582115840
292166139992.0,C16 ADS Collection (February 01),c16-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c16-ads-collection-february-01,8273781850200,Knitted Vest,813116125343645696,https://dd3662-08.myshopify.com/products/813116125343645696
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8261162238040,Retro Winter Sweater,811654185949855744,https://dd3662-08.myshopify.com/products/811654185949855744
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8251673411672,Ethnic Retro Hooded Sweater,g202408325284,https://dd3662-08.myshopify.com/products/g202408325284
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8273782014040,Striped Knit Cardigan,813115847013826560,https://dd3662-08.myshopify.com/products/813115847013826560
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8251677081688,Cheerful Colorful Turtleneck,806626983235551232,https://dd3662-08.myshopify.com/products/806626983235551232
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8251676328024,Vintage Jacquard Crewneck Winter Sweater,806207391644254208,https://dd3662-08.myshopify.com/products/806207391644254208
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8273782112344,Retro Print Winter Sweater,813115973983797248,https://dd3662-08.myshopify.com/products/813115973983797248
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8251677212760,Soft Winter Pullover,806948588411158528,https://dd3662-08.myshopify.com/products/806948588411158528
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8273782210648,Multicolor Retro Winter Sweater,813115951863037952,https://dd3662-08.myshopify.com/products/813115951863037952
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8273782341720,Vintage Icelandic Teal Jacquard Sweater,813116192871940096,https://dd3662-08.myshopify.com/products/813116192871940096
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8251676295256,Comfortable Warm Sweater,806207466390945792,https://dd3662-08.myshopify.com/products/806207466390945792
292168400984.0,C17 ADS Collection (February 01),c17-ads-collection-february-01,custom,https://dd3662-08.myshopify.com/collections/c17-ads-collection-february-01,8273782636632,Vintage Turtleneck Jacquard Sweater,813115891221790720,https://dd3662-08.myshopify.com/products/813115891221790720
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251492827224,Bomber Jacket,805472578272493568,https://dd3662-08.myshopify.com/products/805472578272493568
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251520090200,Winter Zip-up Parka Jacket,806207473957470208,https://dd3662-08.myshopify.com/products/806207473957470208
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251503542360,Men's Winter Coat with Hood and Fleece,805472621335412736,https://dd3662-08.myshopify.com/products/805472621335412736
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251679572056,Stylish Hooded Windbreaker Jacket,807302653041180672,https://dd3662-08.myshopify.com/products/807302653041180672
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681144920,Flannel Jacket,807689412182802432,https://dd3662-08.myshopify.com/products/807689412182802432
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681275992,Winter Tactical Jacket,807689417236938752,https://dd3662-08.myshopify.com/products/807689417236938752
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681407064,Men Casual Slim Fit Turtleneck Sweater,807689489567711232,https://dd3662-08.myshopify.com/products/807689489567711232
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8273780572248,Zip-Up Tribal Pattern Neck Sweater,813116014177812480,https://dd3662-08.myshopify.com/products/813116014177812480
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681636440,Bonanza Leather Jacket,807689394793218048,https://dd3662-08.myshopify.com/products/807689394793218048
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681701976,Vintage Coat,807689391483912192,https://dd3662-08.myshopify.com/products/807689391483912192
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681833048,Winter Turtleneck Sweater,807689492323368960,https://dd3662-08.myshopify.com/products/807689492323368960
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8262917095512,Stand Collar Quilted Winter Jacket,801492869842993152,https://dd3662-08.myshopify.com/products/801492869842993152
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251678851160,Classic Men's Trench Coat,807302644048592896,https://dd3662-08.myshopify.com/products/807302644048592896
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681898584,Zip Up Cable Sweater,807689565874683904,https://dd3662-08.myshopify.com/products/807689565874683904
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251681964120,Elegant Winter Jacket,807689539282796544,https://dd3662-08.myshopify.com/products/807689539282796544
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251682127960,Shiny Winter Down Jacket,807689497696272384,https://dd3662-08.myshopify.com/products/807689497696272384
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8251682357336,Slim Fit Long-Sleeve Sweater,807689441203191808,https://dd3662-08.myshopify.com/products/807689441203191808
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8281650200664,Classic Fur-lined Leather Jacket,801107163022884864,https://dd3662-08.myshopify.com/products/801107163022884864
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8259690561624,Gentleman Button-down Cardigan,811239049112059904,https://dd3662-08.myshopify.com/products/811239049112059904
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8282044858456,Soft Cashmere Zip-up Jacket,801492858103136256,https://dd3662-08.myshopify.com/products/801492858103136256
292402200664.0,C19 ADS Collection (February 07),c19-ads-collection-february-07,custom,https://dd3662-08.myshopify.com/collections/c19-ads-collection-february-07,8282109149272,High Neck Zip-up Jacket,817820137317990400,https://dd3662-08.myshopify.com/products/817820137317990400
292469276760.0,C20 ADS Collection (February 10),c20-ads-collection-february-10,custom,https://dd3662-08.myshopify.com/collections/c20-ads-collection-february-10,8284193423448,Plain Knitted Sweater,818915683931783168,https://dd3662-08.myshopify.com/products/818915683931783168
292469276760.0,C20 ADS Collection (February 10),c20-ads-collection-february-10,custom,https://dd3662-08.myshopify.com/collections/c20-ads-collection-february-10,8261162238040,Retro Winter Sweater,811654185949855744,https://dd3662-08.myshopify.com/products/811654185949855744
292469276760.0,C20 ADS Collection (February 10),c20-ads-collection-february-10,custom,https://dd3662-08.myshopify.com/collections/c20-ads-collection-february-10,8273782210648,Multicolor Retro Winter Sweater,813115951863037952,https://dd3662-08.myshopify.com/products/813115951863037952
